1347	1328965	1329983
5360	5094888	5095835
9379	8857815	8858802
1348	1329983	1331418
5361	5095835	5096802
1349	1331418	1332539
5362	5096802	5097726
5363	5097726	5098707
5364	5098707	5099344
5365	5099344	5099690
5366	5099690	5100698
5367	5100698	5101619
9380	8858802	8859757
5368	5101619	5102561
9381	8859757	8860756
1350	1332539	1333519
5369	5102561	5103475
9382	8860756	8861768
1351	1333519	1334593
9383	8861768	8862686
1352	1334593	1335812
9384	8862686	8863727
1353	1335812	1336551
9385	8863727	8864736
1354	1336551	1337713
9386	8864736	8865711
1355	1337713	1338811
9387	8865711	8866756
1356	1338811	1339947
9388	8866756	8867723
1357	1339947	1341054
5370	5103475	5104028
9389	8867723	8868664
1358	1341054	1342130
5371	5104028	5105957
1359	1342130	1343150
5372	5105957	5106561
5373	5106561	5107543
5374	5107543	5108381
5375	5108381	5109168
5376	5109168	5110484
5377	5110484	5112024
9390	8868664	8869668
5378	5112024	5112903
9391	8869668	8870681
1360	1343150	1344200
5379	5112903	5113801
9392	8870681	8871589
1361	1344200	1345293
9393	8871589	8872559
1362	1345293	1346430
9394	8872559	8873512
1363	1346430	1347524
9395	8873512	8874452
1364	1347524	1348278
9396	8874452	8875434
1365	1348278	1349425
9397	8875434	8876357
1366	1349425	1350455
9398	8876357	8877271
1367	1350455	1351467
5380	5113801	5114718
9399	8877271	8878316
1368	1351467	1352498
5381	5114718	5115402
1369	1352498	1353023
5382	5115402	5116211
5383	5116211	5117107
5384	5117107	5118002
5385	5118002	5118938
5386	5118938	5119874
5387	5119874	5120880
5388	5120880	5122442
1370	1353023	1354047
5389	5122442	5123304
1371	1354047	1354446
1372	1354446	1355528
1373	1355528	1356498
1374	1356498	1357605
1375	1357605	1358636
1376	1358636	1359737
1377	1359737	1360830
5390	5123304	5124197
1378	1360830	1361954
5391	5124197	5125141
1379	1361954	1362875
5392	5125141	5126069
5393	5126069	5127039
5394	5127039	5127725
5395	5127725	5128607
5396	5128607	5128866
5397	5128866	5130043
5398	5130043	5131049
1380	1362875	1363863
5399	5131049	5131643
1381	1363863	1364971
1382	1364971	1366128
1383	1366128	1366949
1384	1366949	1367676
1385	1367676	1368098
1386	1368098	1369206
1387	1369206	1370105
1388	1370105	1371164
1389	1371164	1372258
1390	1372258	1373366
1391	1373366	1374484
1392	1374484	1375464
1393	1375464	1376500
1394	1376500	1377525
1395	1377525	1378440
1396	1378440	1379438
1397	1379438	1380427
1398	1380427	1381287
1399	1381287	1382278
9400	8878316	8879310
9401	8879310	8880319
9402	8880319	8881308
9403	8881308	8882285
9404	8882285	8883199
